Draw,Date,Winning Number 1,Winning Number 2,Winning Number 3,Winning Number 4,Winning Number 5,Winning Number 6,Supplementary Number,From Last,Low,High,Odd,Even,01-10,11-20,21-30,31-40,41-50
5255,14/03/2021,9,18,36,39,43,45,48,"43,45",2,4,4,2,1,1,0,2,2
5254,13/03/2021,23,27,34,41,43,45,50,45,1,5,5,1,0,0,2,1,3
5253,10/03/2021,5,25,29,31,44,45,9,31,2,4,5,1,1,0,2,1,2
5252,07/03/2021,8,19,23,31,41,42,44,,3,3,4,2,1,1,1,1,2
5251,06/03/2021,22,26,33,40,43,49,31,40,1,5,3,3,0,0,2,2,2
5250,03/03/2021,3,5,6,20,28,40,19,,4,2,2,4,3,1,1,1,0
5249,02/03/2021,4,10,11,13,34,49,12,,4,2,3,3,2,2,0,1,1
5248,28/02/2021,7,15,20,21,27,28,36,7,4,2,4,2,1,2,3,0,0
5247,27/02/2021,7,9,14,16,29,36,42,"7,9",4,2,3,3,2,2,1,1,0
5246,24/02/2021,7,9,13,22,24,46,14,9,5,1,3,3,2,1,2,0,1
5245,21/02/2021,4,9,16,29,30,50,43,"29,30",3,3,2,4,2,1,2,0,1
5244,20/02/2021,3,13,21,26,29,30,12,,3,3,4,2,1,1,4,0,0
5243,17/02/2021,18,25,32,34,40,46,4,,2,4,1,5,0,1,1,3,1
5242,16/02/2021,2,15,21,42,43,50,6,,3,3,3,3,1,1,1,0,3
5241,14/02/2021,1,7,10,16,17,47,45,16,5,1,4,2,3,2,0,0,1
5240,13/02/2021,9,16,30,41,42,44,10,44,2,4,2,4,1,1,1,0,3
5239,10/02/2021,20,29,34,44,47,49,43,49,1,5,3,3,0,1,1,1,3
5238,09/02/2021,10,16,17,25,35,49,9,16,4,2,4,2,1,2,1,1,1
5237,07/02/2021,2,16,20,36,40,50,10,,3,3,0,6,1,2,0,2,1
5236,06/02/2021,5,21,22,23,41,42,24,21,4,2,4,2,1,0,3,0,2
5235,03/02/2021,12,15,20,21,36,50,39,,4,2,2,4,0,3,1,1,1
5234,02/02/2021,6,11,16,25,29,46,49,,4,2,3,3,1,2,2,0,1
5233,31/01/2021,3,9,15,17,31,47,23,,4,2,6,0,2,2,0,1,1
5232,30/01/2021,5,6,11,18,24,43,48,,5,1,3,3,2,2,1,0,1
5231,27/01/2021,9,22,27,34,39,40,33,40,2,4,3,3,1,0,2,3,0
5230,26/01/2021,1,17,21,35,40,44,5,,3,3,4,2,1,1,1,2,1
5229,24/01/2021,3,5,13,19,24,26,1,,5,1,4,2,2,2,2,0,0
5228,23/01/2021,8,23,28,43,45,47,12,,2,4,4,2,1,0,2,0,3
5227,20/01/2021,2,6,24,35,40,44,28,2,3,3,1,5,2,0,1,2,1
5226,17/01/2021,2,7,11,34,39,45,27,,3,3,4,2,2,1,0,2,1
5225,16/01/2021,8,31,32,35,37,49,4,35,1,5,4,2,1,0,0,4,1
5224,13/01/2021,10,25,29,35,45,46,47,46,2,4,4,2,1,0,2,1,2
5223,10/01/2021,1,4,18,31,46,49,36,,3,3,3,3,2,1,0,1,2
5222,09/01/2021,19,23,33,40,43,48,32,,2,4,4,2,0,1,1,2,2
5221,06/01/2021,3,11,18,31,35,45,25,,3,3,5,1,1,2,0,2,1
5220,03/01/2021,7,9,17,21,27,40,2,,4,2,5,1,2,1,2,1,0
5219,02/01/2021,1,19,33,41,43,49,34,33,2,4,6,0,1,1,0,1,3
5218,30/12/2020,8,11,17,18,33,40,43,,4,2,3,3,1,3,0,2,0
5217,27/12/2020,4,9,25,30,43,44,24,,3,3,3,3,2,0,2,0,2
5216,26/12/2020,6,7,19,31,32,45,21,31,3,3,4,2,2,1,0,2,1
5215,23/12/2020,10,25,30,31,34,37,36,"10,37",2,4,3,3,1,0,2,3,0
5214,20/12/2020,10,14,32,37,46,49,39,,2,4,2,4,1,1,0,2,2
5213,19/12/2020,4,11,17,21,22,45,9,"11,45",5,1,4,2,1,2,2,0,1
5212,16/12/2020,2,11,23,28,40,45,8,,3,3,3,3,1,1,2,1,1
5211,13/12/2020,22,26,31,38,43,50,28,,1,5,2,4,0,0,2,2,2
5210,12/12/2020,4,14,29,30,45,46,39,45,2,4,2,4,1,1,2,0,2
5209,09/12/2020,1,18,19,32,45,49,12,19,3,3,4,2,1,2,0,1,2
5208,06/12/2020,4,6,19,25,30,34,44,30,4,2,2,4,2,1,2,1,0
5207,05/12/2020,9,15,20,26,30,39,42,,3,3,3,3,1,2,2,1,0
5206,02/12/2020,12,23,27,29,41,49,26,27,2,4,5,1,0,1,3,0,2
5205,01/12/2020,1,17,22,27,34,36,10,34,3,3,3,3,1,1,2,2,0
5204,29/11/2020,7,12,18,34,38,42,9,,3,3,1,5,1,2,0,2,1
5203,28/11/2020,1,3,11,32,33,36,9,33,3,3,4,2,2,1,0,3,0
5202,25/11/2020,27,29,31,33,35,49,13,27,0,6,6,0,0,0,2,3,1
5201,22/11/2020,8,18,27,38,43,44,39,"38,43",2,4,2,4,1,1,1,1,2
5200,21/11/2020,16,25,34,38,43,49,36,34,2,4,3,3,0,1,1,2,2
5199,18/11/2020,1,2,11,12,15,34,30,,5,1,3,3,2,3,0,1,0
5198,15/11/2020,9,14,24,31,33,43,13,14,3,3,4,2,1,1,1,2,1
5197,14/11/2020,5,10,13,14,27,46,18,,4,2,3,3,2,2,1,0,1
5196,11/11/2020,1,3,8,19,28,34,32,,4,2,3,3,3,1,1,1,0
5195,08/11/2020,9,16,41,44,45,46,18,,2,4,3,3,1,1,0,0,4
5194,07/11/2020,7,8,17,33,38,49,42,,3,3,4,2,2,1,0,2,1
5193,04/11/2020,6,15,22,30,37,45,46,,3,3,3,3,1,1,2,1,1
5192,03/11/2020,8,12,13,34,44,50,33,,3,3,1,5,1,2,0,1,2
5191,01/11/2020,4,5,23,27,31,47,21,31,3,3,5,1,2,0,2,1,1
5190,31/10/2020,10,31,35,38,40,46,9,,1,5,2,4,1,0,0,4,1
5189,28/10/2020,6,12,19,23,39,42,2,,4,2,3,3,1,2,1,1,1
5188,25/10/2020,3,4,25,28,30,46,45,,3,3,2,4,2,0,3,0,1
5187,24/10/2020,2,7,33,34,48,50,40,7,2,4,2,4,2,0,0,2,2
5186,21/10/2020,5,7,13,16,23,26,47,16,5,1,4,2,2,2,2,0,0
5185,18/10/2020,1,16,34,36,41,50,20,,2,4,2,4,1,1,0,2,2
5184,17/10/2020,2,18,19,28,32,43,40,43,3,3,2,4,1,2,1,1,1
5183,14/10/2020,1,9,17,34,43,44,29,"9,43",3,3,4,2,2,1,0,1,2
5182,13/10/2020,9,23,30,38,43,50,10,,2,4,3,3,1,0,2,1,2
5181,11/10/2020,8,13,15,27,33,41,29,,3,3,5,1,1,2,1,1,1
5180,10/10/2020,5,11,16,23,28,43,21,,4,2,4,2,1,2,2,0,1
5179,07/10/2020,3,7,13,29,35,42,39,35,3,3,5,1,2,1,1,1,1
5178,04/10/2020,11,15,27,32,35,38,49,32,2,4,4,2,0,2,1,3,0
5177,03/10/2020,6,9,18,29,30,32,47,6,3,3,2,4,2,1,2,1,0
5176,30/09/2020,6,14,15,21,23,43,1,,5,1,4,2,1,2,2,0,1
5175,27/09/2020,9,19,20,35,40,46,22,"20,35",3,3,3,3,1,2,0,2,1
5174,26/09/2020,16,20,21,35,41,45,32,16,3,3,4,2,0,2,1,1,2
5173,23/09/2020,8,16,32,39,44,47,24,32,2,4,2,4,1,1,0,2,2
5172,20/09/2020,4,18,24,32,34,43,31,18,3,3,1,5,1,1,1,2,1
5171,19/09/2020,2,18,23,36,47,48,34,48,3,3,2,4,1,1,1,1,2
5170,16/09/2020,15,28,33,41,48,50,12,,1,5,3,3,0,1,1,1,3
5169,13/09/2020,8,9,10,11,14,27,18,9,5,1,3,3,3,2,1,0,0
5168,12/09/2020,9,16,37,39,45,49,11,45,2,4,5,1,1,1,0,2,2
5167,09/09/2020,7,8,21,40,45,48,6,48,3,3,3,3,2,0,1,1,2
5166,06/09/2020,1,15,24,30,47,48,42,,3,3,3,3,1,1,2,0,2
5165,05/09/2020,12,14,17,42,43,49,35,42,3,3,3,3,0,3,0,0,3
5164,02/09/2020,9,19,23,36,42,45,3,,3,3,4,2,1,1,1,1,2
5163,01/09/2020,10,17,26,29,33,39,46,,2,4,4,2,1,1,2,2,0
5162,30/08/2020,2,24,34,37,45,46,26,45,2,4,2,4,1,0,1,2,2
5161,29/08/2020,7,11,14,21,27,45,19,27,4,2,5,1,1,2,2,0,1
5160,26/08/2020,5,13,17,23,27,49,29,"5,23",4,2,6,0,1,2,2,0,1
5159,23/08/2020,5,7,11,23,31,37,29,,4,2,6,0,2,1,1,2,0
5158,22/08/2020,3,26,34,39,40,49,18,40,1,5,3,3,1,0,1,3,1
5157,19/08/2020,5,10,18,22,40,44,19,44,4,2,1,5,2,1,1,1,1
5156,16/08/2020,26,31,32,33,36,44,35,33,0,6,2,4,0,0,1,4,1
5155,15/08/2020,8,14,15,16,28,33,7,14,4,2,2,4,1,3,1,1,0
5154,12/08/2020,11,14,17,24,32,43,13,14,4,2,3,3,0,3,1,1,1
5153,09/08/2020,14,25,30,44,48,50,28,,2,4,1,5,0,1,2,0,3
5152,08/08/2020,5,10,12,21,42,49,46,,4,2,3,3,2,1,1,0,2
5151,05/08/2020,8,14,34,35,37,44,6,,2,4,2,4,1,1,0,3,1
5150,02/08/2020,3,7,19,30,42,45,20,,3,3,4,2,2,1,1,0,2
5149,01/08/2020,2,6,17,20,26,29,7,"2,6",4,2,2,4,2,2,2,0,0
5148,29/07/2020,2,6,16,24,35,50,45,,4,2,1,5,2,1,1,1,1
5147,26/07/2020,10,12,19,22,39,40,49,"12,19",4,2,2,4,1,2,1,2,0
5146,25/07/2020,9,12,19,20,29,47,46,,4,2,4,2,1,3,1,0,1
5145,22/07/2020,3,4,8,10,11,27,42,3,5,1,3,3,4,1,1,0,0
5144,19/07/2020,3,15,22,34,43,47,5,,3,3,4,2,1,1,1,1,2
5143,18/07/2020,4,11,14,28,30,42,29,,3,3,1,5,1,2,2,0,1
5142,15/07/2020,2,7,10,17,38,46,32,38,4,2,2,4,3,1,0,1,1
5141,12/07/2020,14,19,35,38,39,50,12,,2,4,3,3,0,2,0,3,1
5140,11/07/2020,2,5,22,29,37,47,49,22,3,3,4,2,2,0,2,1,1
5139,08/07/2020,15,18,22,24,38,48,44,,4,2,1,5,0,2,2,1,1
5138,07/07/2020,5,13,23,35,37,46,6,46,3,3,5,1,1,1,1,2,1
5137,05/07/2020,14,27,30,32,41,46,15,,1,5,2,4,0,1,2,1,2
5136,04/07/2020,2,6,18,19,33,43,8,,4,2,3,3,2,2,0,1,1
5135,01/07/2020,3,4,5,11,39,42,38,42,4,2,4,2,3,1,0,1,1
5134,28/06/2020,14,27,32,35,42,46,21,,1,5,2,4,0,1,1,2,2
5133,27/06/2020,12,22,25,33,37,44,35,,3,3,3,3,0,1,2,2,1
5132,24/06/2020,6,11,24,35,47,50,10,,3,3,3,3,1,1,1,1,2
5131,21/06/2020,3,10,13,29,33,48,38,13,3,3,4,2,2,1,1,1,1
5130,20/06/2020,2,13,27,28,35,45,46,45,2,4,4,2,1,1,2,1,1
5129,17/06/2020,16,32,38,42,45,49,40,,1,5,2,4,0,1,0,2,3
5088,15/03/2020,7,18,27,37,40,44,38,,2,4,3,3,1,1,1,2,1
5087,14/03/2020,3,12,35,38,43,48,19,"3,48",2,4,3,3,1,1,0,2,2
5086,11/03/2020,3,4,6,16,19,48,34,,5,1,2,4,3,2,0,0,1
5085,08/03/2020,17,24,27,28,31,43,49,43,2,4,4,2,0,1,3,1,1
5084,07/03/2020,2,23,26,40,43,45,22,26,2,4,3,3,1,0,2,1,2
5083,04/03/2020,15,16,19,26,32,36,27,36,3,3,2,4,0,3,1,2,0
5082,01/03/2020,1,22,24,36,39,50,20,,3,3,2,4,1,0,2,2,1
5081,29/02/2020,2,14,18,19,21,42,5,2,5,1,2,4,1,3,1,0,1
5080,26/02/2020,1,2,9,10,25,36,27,"1,2,25,36",5,1,3,3,4,0,1,1,0
5079,23/02/2020,1,2,15,18,25,36,4,18,5,1,3,3,2,2,1,1,0
5078,22/02/2020,9,11,18,28,32,33,24,,3,3,3,3,1,2,1,2,0
5077,19/02/2020,26,39,40,41,44,45,33,,0,6,3,3,0,0,1,2,3
5076,16/02/2020,3,8,28,33,34,35,38,,2,4,3,3,2,0,1,3,0
5075,15/02/2020,2,7,11,15,16,25,30,,6,0,4,2,2,3,1,0,0
5074,12/02/2020,18,31,35,39,47,50,15,18,1,5,4,2,0,1,0,3,2
5073,09/02/2020,11,14,16,18,34,37,49,14,4,2,2,4,0,4,0,2,0
5072,08/02/2020,6,14,20,42,44,46,22,44,3,3,0,6,1,2,0,0,3
5071,05/02/2020,18,31,35,44,48,49,36,"35,48",1,5,3,3,0,1,0,2,3
5070,04/02/2020,19,25,34,35,47,48,40,19,2,4,4,2,0,1,1,2,2
5069,02/02/2020,6,8,19,37,38,43,39,,3,3,3,3,2,1,0,2,1
5068,01/02/2020,10,12,13,17,29,34,42,12,4,2,3,3,1,3,1,1,0
5067,29/01/2020,12,18,19,20,26,46,49,,4,2,1,5,0,4,1,0,1
5066,28/01/2020,5,14,30,42,49,50,32,50,2,4,2,4,1,1,1,0,3
5065,26/01/2020,12,23,33,36,47,50,2,12,2,4,3,3,0,1,1,2,2
5064,25/01/2020,1,12,13,29,34,44,30,,3,3,3,3,1,2,1,1,1
5063,22/01/2020,4,6,16,35,41,49,19,49,3,3,3,3,2,1,0,1,2
5062,21/01/2020,10,19,26,42,43,49,30,,2,4,3,3,1,1,1,0,3
5061,19/01/2020,2,3,29,32,36,44,17,44,2,4,2,4,2,0,1,2,1
5060,18/01/2020,5,11,30,40,44,46,12,5,2,4,2,4,1,1,1,1,2
5059,15/01/2020,5,7,15,24,47,50,43,7,4,2,4,2,2,1,1,0,2
5058,12/01/2020,2,7,8,17,28,39,11,,4,2,3,3,3,1,1,1,0
5057,11/01/2020,5,11,30,37,41,50,13,5,2,4,4,2,1,1,1,1,2
5056,08/01/2020,5,10,14,34,36,48,12,,3,3,1,5,2,1,0,2,1
5055,05/01/2020,1,27,28,35,45,47,7,27,1,5,5,1,1,0,2,1,2
5054,04/01/2020,3,5,12,27,38,48,28,"27,38",3,3,3,3,2,1,1,1,1
5053,01/01/2020,23,27,36,37,38,49,29,"38,49",1,5,4,2,0,0,2,3,1
5052,29/12/2019,8,15,33,38,44,49,31,,2,4,3,3,1,1,0,2,2
5051,28/12/2019,5,10,14,17,28,37,23,28,4,2,3,3,2,2,1,1,0
5050,25/12/2019,8,11,25,28,39,48,37,,3,3,3,3,1,1,2,1,1
5049,22/12/2019,4,5,7,24,38,49,48,7,4,2,3,3,3,0,1,1,1
5048,21/12/2019,7,25,27,33,45,50,6,,2,4,5,1,1,0,2,1,2
5047,18/12/2019,3,6,29,31,36,46,34,,2,4,3,3,2,0,1,2,1
5046,15/12/2019,1,26,28,32,38,41,34,1,1,5,2,4,1,0,2,2,1
5045,14/12/2019,1,3,5,27,31,39,30,,3,3,6,0,3,0,1,2,0
5044,11/12/2019,8,17,20,35,38,41,46,38,3,3,3,3,1,2,0,2,1
5043,08/12/2019,5,7,9,23,33,38,15,,4,2,5,1,3,0,1,2,0
5042,07/12/2019,14,16,19,20,36,46,24,"14,19",4,2,1,5,0,4,0,1,1
5041,04/12/2019,14,19,32,39,42,47,16,,2,4,3,3,0,2,0,2,2
5040,03/12/2019,15,17,20,29,30,45,18,,3,3,4,2,0,3,2,0,1
5039,01/12/2019,9,11,18,24,28,32,41,11,4,2,2,4,1,2,2,1,0
5038,30/11/2019,2,11,13,29,30,40,16,,3,3,3,3,1,2,2,1,0
5037,27/11/2019,3,21,26,32,37,41,18,,2,4,4,2,1,0,2,2,1
5036,24/11/2019,4,6,19,24,29,34,12,,4,2,2,4,2,1,2,1,0
5035,23/11/2019,9,17,23,30,32,33,12,,3,3,4,2,1,1,2,2,0
5034,20/11/2019,6,13,18,37,39,41,34,37,3,3,4,2,1,2,0,2,1
5033,17/11/2019,1,16,25,29,37,49,36,25,3,3,5,1,1,1,2,1,1
5032,16/11/2019,5,8,25,30,36,46,18,8,3,3,2,4,2,0,2,1,1
5031,13/11/2019,3,8,27,41,43,44,19,44,2,4,4,2,2,0,1,0,3
5030,10/11/2019,12,20,23,32,44,48,15,32,3,3,1,5,0,2,1,1,2
5029,09/11/2019,22,32,40,41,45,49,13,,1,5,3,3,0,0,1,2,3
5028,06/11/2019,1,8,19,21,37,39,34,,4,2,5,1,2,1,1,2,0
5027,05/11/2019,6,14,30,38,43,48,22,,2,4,1,5,1,1,1,1,2
5026,03/11/2019,2,15,20,29,32,45,47,,3,3,3,3,1,2,1,1,1
5025,02/11/2019,5,10,21,33,34,43,41,33,3,3,4,2,2,0,1,2,1
5024,30/10/2019,25,27,33,42,47,50,22,,1,5,4,2,0,0,2,1,3
5023,27/10/2019,9,15,22,31,35,46,49,46,3,3,4,2,1,1,1,2,1
5022,26/10/2019,8,20,32,36,41,46,49,41,2,4,1,5,1,1,0,2,2
5021,23/10/2019,15,16,37,41,45,47,9,,2,4,5,1,0,2,0,1,3
5020,20/10/2019,6,11,12,35,36,38,41,12,3,3,2,4,1,2,0,3,0
5019,19/10/2019,3,12,15,23,26,27,32,12,4,2,4,2,1,2,3,0,0
5018,16/10/2019,6,12,19,21,41,49,18,21,4,2,4,2,1,2,1,0,2
5017,13/10/2019,8,21,29,35,44,47,18,"21,29",2,4,4,2,1,0,2,1,2
5016,12/10/2019,15,21,29,31,40,48,2,40,2,4,4,2,0,1,2,2,1
5015,09/10/2019,9,13,20,40,43,46,6,,3,3,3,3,1,2,0,1,2
5014,06/10/2019,8,11,18,19,38,48,47,19,4,2,2,4,1,3,0,1,1
5013,05/10/2019,7,9,19,20,31,36,40,,4,2,4,2,2,2,0,2,0
5012,02/10/2019,4,16,23,28,35,37,36,,3,3,3,3,1,1,2,2,0
5011,01/10/2019,5,10,25,26,30,43,19,25,3,3,3,3,2,0,3,0,1
5010,29/09/2019,2,11,25,36,44,48,50,11,3,3,2,4,1,1,1,1,2
5009,28/09/2019,7,11,18,27,30,34,23,,3,3,3,3,1,2,2,1,0
5008,25/09/2019,5,8,9,12,44,50,17,9,4,2,2,4,3,1,0,0,2
5007,22/09/2019,2,9,19,26,41,43,7,43,3,3,4,2,2,1,1,0,2
5006,21/09/2019,24,33,34,35,37,43,47,24,1,5,4,2,0,0,1,4,1
5005,18/09/2019,3,10,18,21,24,49,35,24,5,1,3,3,2,1,2,0,1
5004,15/09/2019,2,12,24,35,47,50,7,,3,3,2,4,1,1,1,1,2
5003,14/09/2019,6,17,26,27,30,31,35,"27,30",2,4,3,3,1,1,3,1,0
5002,11/09/2019,20,27,30,36,43,50,22,43,1,5,2,4,0,1,2,1,2
5001,10/09/2019,1,4,5,14,31,43,19,,4,2,4,2,3,1,0,1,1
5000,08/09/2019,12,23,27,32,33,39,9,27,2,4,4,2,0,1,2,3,0
4999,07/09/2019,17,19,27,37,47,48,11,48,2,4,5,1,0,2,1,1,2
4998,04/09/2019,11,16,18,22,33,48,23,,4,2,2,4,0,3,1,1,1
4997,01/09/2019,3,6,21,37,45,49,41,6,3,3,5,1,2,0,1,1,2
4996,31/08/2019,6,8,14,18,20,40,10,"18,40",5,1,0,6,2,3,0,1,0
4995,28/08/2019,5,18,33,36,38,40,26,"33,36",2,4,2,4,1,1,0,4,0
4994,25/08/2019,7,13,33,34,36,48,3,"34,48",2,4,3,3,1,1,0,3,1
4993,24/08/2019,10,11,30,34,42,48,31,,2,4,1,5,1,1,1,1,2
4992,21/08/2019,2,4,17,19,43,44,46,43,4,2,3,3,2,2,0,0,2
4991,20/08/2019,22,29,32,38,39,43,26,,1,5,3,3,0,0,2,3,1
4990,18/08/2019,1,2,5,11,24,31,20,,5,1,4,2,3,1,1,1,0
4989,17/08/2019,9,17,20,21,41,47,24,,4,2,5,1,1,2,1,0,2
4988,14/08/2019,8,23,31,32,45,50,6,23,2,4,3,3,1,0,1,2,2
4987,11/08/2019,2,11,19,23,36,39,13,"2,19",4,2,4,2,1,2,1,2,0
4986,10/08/2019,2,3,9,14,19,24,44,,6,0,3,3,3,2,1,0,0
4985,07/08/2019,5,8,16,27,34,48,4,,3,3,2,4,2,1,1,1,1
4984,04/08/2019,3,23,31,39,41,43,37,,2,4,6,0,1,0,1,2,2
4983,03/08/2019,1,5,20,21,34,46,24,1,4,2,3,3,2,1,1,1,1
4982,31/07/2019,1,18,19,24,37,49,10,24,4,2,4,2,1,2,1,1,1
4981,30/07/2019,7,13,17,24,29,31,19,,4,2,5,1,1,2,2,1,0
4980,28/07/2019,6,12,21,34,36,43,13,,3,3,2,4,1,1,1,2,1
4979,27/07/2019,4,8,18,23,48,50,19,18,4,2,1,5,2,1,1,0,2
4978,24/07/2019,14,18,28,30,43,46,8,"30,46",2,4,1,5,0,2,2,0,2
4977,21/07/2019,4,20,30,46,48,50,14,,2,4,0,6,1,1,1,0,3
4976,20/07/2019,5,7,15,24,27,41,46,,4,2,5,1,2,1,2,0,1
4975,17/07/2019,9,13,34,35,39,46,40,,2,4,4,2,1,1,0,3,1
4974,14/07/2019,1,20,32,40,41,44,34,,2,4,2,4,1,1,0,2,2
4973,13/07/2019,10,16,30,42,43,46,12,,2,4,1,5,1,1,1,0,3
4972,10/07/2019,5,11,14,19,34,37,15,14,4,2,4,2,1,3,0,2,0
4971,07/07/2019,14,16,24,31,35,45,34,24,3,3,3,3,0,2,1,2,1
4970,06/07/2019,11,12,24,25,43,48,40,24,4,2,3,3,0,2,2,0,2
4969,03/07/2019,3,13,20,24,27,49,19,27,4,2,4,2,1,2,2,0,1
4968,30/06/2019,2,12,27,31,45,46,50,2,2,4,3,3,1,1,1,1,2
4967,29/06/2019,2,7,19,33,41,44,25,19,3,3,4,2,2,1,0,1,2
4966,26/06/2019,14,15,19,40,42,43,12,43,3,3,3,3,0,3,0,1,2
4965,23/06/2019,2,10,29,30,43,50,49,29,2,4,2,4,2,0,2,0,2
4964,22/06/2019,1,7,22,28,29,42,10,7,3,3,3,3,2,0,3,0,1
4963,19/06/2019,7,12,16,17,31,44,40,,4,2,3,3,1,3,0,1,1
4962,18/06/2019,3,4,19,24,34,47,12,24,4,2,3,3,2,1,1,1,1
4961,16/06/2019,9,18,22,24,35,50,34,22,4,2,2,4,1,1,2,1,1
4960,15/06/2019,22,27,31,33,42,49,34,27,1,5,4,2,0,0,2,2,2
4959,12/06/2019,5,18,20,27,36,39,6,,3,3,3,3,1,2,1,2,0
4958,09/06/2019,13,17,21,22,30,40,20,13,4,2,3,3,0,2,3,1,0
4957,08/06/2019,13,25,26,31,32,39,41,"26,31",2,4,4,2,0,1,2,3,0
4956,05/06/2019,9,22,26,31,33,38,7,,2,4,3,3,1,0,2,3,0
4955,02/06/2019,2,13,16,20,37,45,28,16,4,2,3,3,1,3,0,1,1
4954,01/06/2019,16,18,23,24,29,44,40,,4,2,2,4,0,2,3,0,1
4953,29/05/2019,6,8,11,13,32,43,28,,4,2,3,3,2,2,0,1,1
4952,26/05/2019,3,14,25,38,46,49,21,38,3,3,3,3,1,1,1,1,2
4951,25/05/2019,7,16,18,19,31,38,5,,4,2,3,3,1,3,0,2,0
4950,22/05/2019,2,5,6,11,28,47,1,"5,11",4,2,3,3,3,1,1,0,1
4949,19/05/2019,5,11,16,25,34,45,38,,4,2,4,2,1,2,1,1,1
4948,18/05/2019,17,22,28,36,38,49,37,49,2,4,2,4,0,1,2,2,1
4947,15/05/2019,1,24,31,44,46,49,22,24,2,4,3,3,1,0,1,1,3
4946,12/05/2019,4,7,21,24,25,45,8,25,5,1,4,2,2,0,3,0,1
4945,11/05/2019,9,12,22,25,32,46,26,25,4,2,2,4,1,1,2,1,1
4944,08/05/2019,3,5,19,25,33,38,39,,4,2,5,1,2,1,1,2,0
4943,05/05/2019,16,17,20,27,39,40,5,"16,27",3,3,3,3,0,3,1,2,0
